0,1.0426405424025,1.046764955591417
1,0.9935851117459739,1.001198363924806
2,0.9498033372110752,0.9608598976250154
3,0.9105216107204278,0.9247954881745238
4,0.8758451106130991,0.8929147319980415
5,0.8444152774136925,0.8642525953752038
6,0.8151996198052827,0.8380727079310639
7,0.7890235431738187,0.8143203040254711
8,0.7651256846603396,0.7931310988949827
9,0.743166301599363,0.7738408281783639
10,0.7230679537422174,0.7561825452927058
11,0.7043135123538492,0.7401457307106861
12,0.6876370968444104,0.7255259838320712
13,0.6723641730577737,0.7124705470444413
14,0.6581643331427143,0.7001631945602454
15,0.6453420007245955,0.6892714382833746
16,0.6331937327574795,0.6792866576097508
17,0.6220236611481719,0.669863443667784
18,0.6115491085812728,0.6609084006790039
19,0.6018009237763359,0.6527928666960249
20,0.5925140155439226,0.6452589328120272
21,0.5840445894764007,0.6393124931291541
22,0.5760124937148826,0.6332432554198009
23,0.5685083210767599,0.6276572562702859
24,0.5611991074069843,0.6224917597594236
25,0.554577839402335,0.6174492522266256
26,0.5481149629014979,0.6126435822077904
27,0.5421127596247401,0.6084089915551848
28,0.5363222483775366,0.6045783664454127
29,0.5311490524266251,0.6009531762489405
30,0.5257419203796893,0.5971690748951265
31,0.5206366069935572,0.5936904098556446
32,0.515741383184918,0.5902300369533071
33,0.5110523576876269,0.5875426184116717
34,0.5067771222148427,0.5847886610782598
35,0.5025678807049134,0.5823231935116387
36,0.49864664555632826,0.5801358222913336
37,0.49478326378446313,0.5781676833952253
38,0.4915519006427383,0.5763266052355069
39,0.48856677086101885,0.574648094576705
40,0.485753782048629,0.5728938554521015
41,0.48292345762936933,0.5715996992041753
42,0.47970852855609003,0.5699704567278236
43,0.47707685325802485,0.5689578571768795
44,0.4742697203545223,0.5678376969809222
45,0.47156469231789433,0.5668304097332163
46,0.46952069621303333,0.5658114024729703
47,0.46752378191515653,0.564820059961455
48,0.46572608710072905,0.5638332936059998
49,0.46394983517163707,0.562968530034143
50,0.46186344559535575,0.5623030013095415
51,0.4601127073612369,0.5612836208566382
52,0.45846991187022995,0.5604891516300312
53,0.45674281104880693,0.5597507502986262
54,0.45503246622745325,0.5591485993199294
55,0.4534842708976498,0.5582308770572565
56,0.4517682168151718,0.5573813714144716
57,0.44995696439997024,0.5566802716127912
58,0.4484167004848591,0.5560849257500396
59,0.44699175498064825,0.5555692030407052
60,0.4456311188948206,0.5551745872852423
61,0.4443385676784144,0.5547393008019845
62,0.44305132138776665,0.5543894420166319
63,0.44176492045928795,0.5540131855356906
64,0.44039049660412855,0.5535222750262112
65,0.43911646845105134,0.5532517438814951
66,0.43766024082523625,0.5529572058452226
67,0.43653954434458436,0.5525263626454638
68,0.4352391357513591,0.5523922737143219
69,0.43320966943392963,0.5518610240873943
70,0.43231793905272975,0.5515733144270888
71,0.4303718250059126,0.5512652932353664
